Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,actedOnBehalfOf,activity,ageAtDiagnosis,ageAtOnset,agent,alternateOf,alternative label,alternative term,alternative_term,antisymmetric property,atLocation,atTime,backwardCompatibleWith,BFO CLIF specification label,BFO OWL specification label,bottomDataProperty,bottomObjectProperty,bounding box,cardinality,centroide,change note,comment,confirmedDisease,contributedToDeath,contributedToDeath,curator note,data di fine,Date Obtained,Date of Birth,Date of Death,datová sada,definition,definition,definition source,deprecated,differentFrom,distribuzione,distribuzione,donated,donatedBy,DUO_preferred_label,editor note,editor preferred term,editorial note,elucidation,emnetaksonomi,endedAtTime,endpointbeskrivelse,entity,example,example of usage,exhibitsDisease,expand assertion to,expand expression to,first order logic expression,formato de compresión,generated,generatedAtTime,had manner of death,had manner of death,hadActivity,hadAgeAtDeath,hadAssay,hadCellCycle,hadCellState,hadDerivation,hadDiagnosis,hadDiagnosis,hadGeneration,hadLibraryPrep,hadMember,hadPlan,hadPrimarySource,hadProtocol,hadProtocol,hadRole,hadSequencing,hadUsage,haRuolo,has associated axiom(fol),has associated axiom(nl),has axiom label,has birth year,has broader,has broader match,has broader transitive,has close match,has curation status,has ethnicity,has exact match,has exact match,has ID digit count,has ID policy for,has ID prefix,has ID range allocated to,has member,has member list,has narrower,has narrower match,has narrower transitive,has obsolescence reason,has ontology root term,has related,has related match,has top concept,hasAge,hasAgeCategory,hasAgeUnit,hasAlignedFragments,hasAllele,hasAlpha2Code,hasAnatomicalRegion,hasAnatomicalSite,hasAntibody,hasAprioriCellType,hasAssayCategory,hasAssayCategory,hasAssayType,hasAverageReadLength,hasBioSampleType,hasChecksum,hasChild,hasChromosome,hasClonality,hasCountry,hasCrossReference,hasCrossReference,hasCurrentAddress,hasCustodian,hasCustodian,hasDataCollection,hasDataModality,hasDataset,hasDataSnapshot,hasDataUseLimitation,hasDataUseRequirement,hasDevelopmentalStage,hasDevelopmentalStage,hasDuplicateFragments,hasEstimatedLibrarySize,hasFamilyID,hasFamilyID,hasFileFormat,hasFileFormat,hasFragments,hasGRCName,hasHalfSibling,hasLibraryLayout,hasLibraryPreparationType,hasLocation,hasLowerBound,hasMailingAddress,hasMedicalHistory,hasMolecularSampleType,hasNonDuplicatedFragments,hasOrganism,hasOriginalPublication,hasOriginalPublication,hasOwner,hasOwner,hasPairedEndIdentifier,hasParent,hasPercentAlignedReads,hasPercentDuplicateFragments,hasPostalCode,hasPreservationState,hasRace,hasReadCount,hasReadLength,hasSampleType,hasSequenceLocation,hasSex,hasSibling,hasStartPosition,hasStopPosition,hasStrain,hasTarget,hasUnit,hasUpperBound,hasVariantCall,hasVariantReference,hasVariantReference,hasVersion,hasWeight,hasWeightUnit,hidden label,history note,http://data.bioontology.org/metadata/prefixIRI,http://protege.stanford.edu/plugins/owl/protege#defaultLanguage,http://purl.org/dc/elements/1.1/contributor,http://purl.org/dc/elements/1.1/coverage,http://purl.org/dc/elements/1.1/creator,http://purl.org/dc/elements/1.1/date,http://purl.org/dc/elements/1.1/description,http://purl.org/dc/elements/1.1/format,http://purl.org/dc/elements/1.1/identifier,http://purl.org/dc/elements/1.1/language,http://purl.org/dc/elements/1.1/member,http://purl.org/dc/elements/1.1/publisher,http://purl.org/dc/elements/1.1/relation,http://purl.org/dc/elements/1.1/rights,http://purl.org/dc/elements/1.1/source,http://purl.org/dc/elements/1.1/subject,http://purl.org/dc/elements/1.1/title,http://purl.org/dc/elements/1.1/type,http://purl.org/dc/terms/contributor,http://purl.org/dc/terms/date,http://purl.org/dc/terms/description,http://purl.org/dc/terms/format,http://purl.org/dc/terms/hasPart,http://purl.org/dc/terms/isPartOf,http://purl.org/dc/terms/isReferencedBy,http://purl.org/dc/terms/license,http://purl.org/dc/terms/modified,http://purl.org/dc/terms/publisher,http://purl.org/dc/terms/relation,http://purl.org/dc/terms/subject,http://schema.org/affiliation,http://schema.org/rangeIncludes,http://www.geneontology.org/formats/oboInOwl#created_by,http://www.geneontology.org/formats/oboInOwl#creation_date,http://www.geneontology.org/formats/oboInOwl#hasDbXref,http://www.geneontology.org/formats/oboInOwl#id,http://www.geneontology.org/formats/oboInOwl#shorthand,http://www.w3.org/2003/g/data-view#namespaceTransformation,http://www.w3.org/ns/dc#byteSize,http://www.w3.org/ns/dc#catalog,http://www.w3.org/ns/dc#dataset,http://www.w3.org/ns/dc#distribution,http://www.w3.org/ns/dc#mediaType,http://www.w3.org/ns/dc#themeTaxonomy,http://www.w3.org/ns/prov#aq,http://www.w3.org/ns/prov#category,http://www.w3.org/ns/prov#component,http://www.w3.org/ns/prov#constraints,http://www.w3.org/ns/prov#definition,http://www.w3.org/ns/prov#dm,http://www.w3.org/ns/prov#editorialNote,http://www.w3.org/ns/prov#editorsDefinition,http://www.w3.org/ns/prov#inverse,http://www.w3.org/ns/prov#n,http://www.w3.org/ns/prov#order,http://www.w3.org/ns/prov#qualifiedForm,http://www.w3.org/ns/prov#sharesDefinitionWith,http://www.w3.org/ns/prov#todo,http://www.w3.org/ns/prov#unqualifiedForm,http://xmlns.com/foaf/0.1/homepage,http://xmlns.com/foaf/0.1/homepage,http://xmlns.com/foaf/0.1/maker,http://xmlns.com/foaf/0.1/mbox,http://xmlns.com/foaf/0.1/name,http://xmlns.com/foaf/0.1/page,http://xmlns.com/foaf/0.1/primaryTopic,http://xmlns.com/foaf/0.1/workInfoHomepage,https://datamodel.terra.bio/TerraCore#hasDataUseLimitation,https://datamodel.terra.bio/TerraCore#hasDataUseRequirement,imported from,imports,in branch,incompatibleWith,influenced,influencer,invalidated,invalidatedAtTime,investigatedBy,is allocated id range,is denotator type,is in mapping relation with,is in scheme,is in semantic relation with,is top concept in scheme,isDefinedBy,isWholeCell,isWholeCell,katalog,klíčové slovo,klíčové slovo,label,maxCardinality,maxQualifiedCardinality,may be identical to,member,minCardinality,minQualifiedCardinality,notation,note,OBO foundry unique label,ontology term requester,packaging format,point de contact,preferred label,priorVersion,qualifiedAssociation,qualifiedAttribution,qualifiedCardinality,qualifiedCommunication,qualifiedDelegation,qualifiedDerivation,qualifiedEnd,qualifiedGeneration,qualifiedInfluence,qualifiedInvalidation,qualifiedPrimarySource,qualifiedQuotation,qualifiedRevision,qualifiedStart,qualifiedUsage,relación calificada,retired from use as of,sameAs,scheduled for obsoletion on or after,scope note,seeAlso,serve set di dati,service,service end-point,servizio di accesso ai dati,sourceIndividual,spatial resolution (metres),specializationOf,specializationOf,start date,startedAtTime,targetIndividual,temporal interpretation,temporal resolution,term editor,term replaced by,term tracker item,topDataProperty,topObjectProperty,type de média,URL d'accès,used,usedLibrary,usedReferenceAssembly,usedSample,value,value,versionInfo,versionIRI,wasAssociatedWith,wasAttributedTo,wasDerivedFrom,wasEndedBy,wasFundedBy,wasGeneratedBy,wasGeneratedByPipeline,wasInfluencedBy,wasInformedBy,wasInvalidatedBy,wasPairedWith,wasPrincipalInvestigator,wasQuotedFrom,wasRevisionOf,wasRevisionOf,wasStartedBy,wasUsedBy,Θέμα,الحجم بالبايت,رابط تحميل,صفحة وصول,صفحة وصول,カタログ・レコード
http://purl.obolibrary.org/obo/OBI_0001797,ELISPOT assay measuring epitope specific interleukin-9 production by T cells,,,FALSE,,,http://purl.obolibrary.org/obo/OBI_0001253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ELISPOT assay measuring epitope specific interleukin-9 production by T cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0001797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/obi.owl,,,,,,,,,,,,,,,,,,,,,ELISPOT assay measuring epitope specific interleukin-9 production by T cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://datamodel.terra.bio/TerraCore#NucleusIsolation,NucleusIsolation,,Activity to separate the nucleus from the cell.  ,FALSE,,,https://datamodel.terra.bio/TerraCore#Activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Activity to separate the nucleus from the cell.  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TerraCore:NucleusIsolation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NucleusIsolation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CL_0000081,blood cell,,,FALSE,,,http://purl.obolibrary.org/obo/CL_0000988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL:0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/cl.owl,,,,,,,,,,,,,,,,,,,,,blood cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.w3.org/ns/dcat#Role,Role,,"Un rol es la función de un recurso o agente con respecto a otro recuros, en el contexto de atribución del recurso o de las relaciones entre recursos.|A role is the function of a resource or agent with respect to another resource, in the context of resource attribution or resource relationships.|Un ruolo è la funzione di una risorsa o di un agente rispetto ad un'altra risorsa, nel contesto dell'attribuzione delle risorse o delle relazioni tra risorse.|Role je funkce zdroje či agenta ve vztahu k jinému zdroji, v kontextu přiřazení zdrojů či vztahů mezi zdroji.|En rolle er den funktion en ressource eller aktør har i forhold til en anden ressource, i forbindelse med ressourcekreditering eller ressourcerelationer.",FALSE,,,http://www.w3.org/2004/02/skos/core#Concept,,,,,,,,,,,,,,,,,,,,,Nueva clase agregada en DCAT 2.0.|Ny klasse tilføjet i DCAT 2.0.|New class added in DCAT 2.0.|Nová třída přidaná ve verzi DCAT 2.0.|Nuova classe aggiunta in DCAT 2.0.,"Un rol es la función de un recurso o agente con respecto a otro recuros, en el contexto de atribución del recurso o de las relaciones entre recursos.|A role is the function of a resource or agent with respect to another resource, in the context of resource attribution or resource relationships.|Un ruolo è la funzione di una risorsa o di un agente rispetto ad un'altra risorsa, nel contesto dell'attribuzione delle risorse o delle relazioni tra risorse.|Role je funkce zdroje či agenta ve vztahu k jinému zdroji, v kontextu přiřazení zdrojů či vztahů mezi zdroji.|En rolle er den funktion en ressource eller aktør har i forhold til en anden ressource, i forbindelse med ressourcekreditering eller ressourcerelationer.",,,,,,,,,,"Un rol es la función de un recurso o agente con respecto a otro recuros, en el contexto de atribución del recurso o de las relaciones entre recursos.|A role is the function of a resource or agent with respect to another resource, in the context of resource attribution or resource relationships.|Un ruolo è la funzione di una risorsa o di un agente rispetto ad un'altra risorsa, nel contesto dell'attribuzione delle risorse o delle relazioni tra risorse.|Role je funkce zdroje či agenta ve vztahu k jinému zdroji, v kontextu přiřazení zdrojů či vztahů mezi zdroji.|En rolle er den funktion en ressource eller aktør har i forhold til en anden ressource, i forbindelse med ressourcekreditering eller ressourcerelationer.",,,,,,,,,,,,"Introduceret i DCAT for at supplere prov:Role (hvis anvendelse er begrænset til roller i forbindelse med en aktivitet, som er rækkevidde for prov:hadRole).|Přidáno do DCAT pro doplnění třídy prov:Role (jejíž užití je omezeno na role v kontextu aktivit, jakožto obor hodnot vlastnosti prov:hadRole).|Incluída en DCAT para complementar prov:Role (cuyo uso está limitado a roles en el contexto de una actividad, ya que es el rango es prov:hadRole).|Introdotta in DCAT per completare prov:Role (il cui uso è limitato ai ruoli nel contesto di un'attività, in conseguenza alla definizione del codominio di prov:hadRole).|Introduced into DCAT to complement prov:Role (whose use is limited to roles in the context of an activity, as the range of prov:hadRole).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcat:Role,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Role|Role|Ruolo|Rol|Rolle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Utilizzato in un'attribuzione qualificata per specificare il ruolo di un agente rispetto a un'entità. Si consiglia di attribuire i valori considerando un vocabolario controllato dei ruoli dell'agente, ad esempio http://registry.it.csiro.au/def/isotc211/CI_RoleCode.|Anvendes i forbindelse med kvalificerede relationer til at specificere en entitets rolle i forhold til en anden entitet. Det anbefales at værdierne styres med et kontrolleret udfaldsrum for for entitetsroller såsom: ISO 19115 DS_AssociationTypeCode http://registry.it.csiro.au/def/isotc211/DS_AssociationTypeCode; IANA Registry of Link Relations https://www.iana.org/assignments/link-relation;  DataCite metadata schema;  MARC relators https://id.loc.gov/vocabulary/relators.|Anvendes i forbindelse med kvalificerede krediteringer til at angive aktørens rolle i forhold til en entitet. Det anbefales at værdierne styres som et kontrolleret udfaldsrum med aktørroller, såsom http://registry.it.csiro.au/def/isotc211/CI_RoleCode.|Použito v kvalifikovaném vztahu pro specifikaci role Entity ve vztahu k jiné Entitě. Je doporučeno množinu hodnot spravovat jako řízený slovník rolí entit, jako například ISO 19115 DS_AssociationTypeCode http://registry.it.csiro.au/def/isotc211/DS_AssociationTypeCode, IANA Registry of Link Relations https://www.iana.org/assignments/link-relation, DataCite metadata schema, či MARC relators https://id.loc.gov/vocabulary/relators.|Used in a qualified-relation to specify the role of an Entity with respect to another Entity. It is recommended that the values be managed as a controlled vocabulary of entity roles such as: ISO 19115 DS_AssociationTypeCode http://registry.it.csiro.au/def/isotc211/DS_AssociationTypeCode; IANA Registry of Link Relations https://www.iana.org/assignments/link-relation;  DataCite metadata schema;  MARC relators https://id.loc.gov/vocabulary/relators.|Se usa en una atribución cualificada para especificar el rol de un Agente con respecto a una Entidad. Se recomienda que los valores se administren como un vocabulario controlado de roles de agente, como por ejemplo http://registry.it.csiro.au/def/isotc211/CI_RoleCode.|Se usa en una relación cualificada para especificar el rol de una Entidad con respecto a otra Entidad. Se recomienda que los valores se administren como los valores de un vocabulario controlado de roles de entidad como por ejemplo: ISO 19115 DS_AssociationTypeCode http://registry.it.csiro.au/def/isotc211/DS_AssociationTypeCode; IANA Registry of Link Relations https://www.iana.org/assignments/link-relation; el esquema de metadatos de DataCite; MARC relators https://id.loc.gov/vocabulary/relators.|Použito v kvalifikovaném přiřazení pro specifikaci role Agenta ve vztahu k Entitě. Je doporučeno množinu hodnot spravovat jako řízený slovník rolí agentů, jako například http://registry.it.csiro.au/def/isotc211/CI_RoleCode.|Used in a qualified-attribution to specify the role of an Agent with respect to an Entity. It is recommended that the values be managed as a controlled vocabulary of agent roles, such as http://registry.it.csiro.au/def/isotc211/CI_RoleCode.|Utilizzato in una relazione qualificata per specificare il ruolo di un'entità rispetto a un'altra entità. Si raccomanda che il valore sia preso da un vocabolario controllato di ruoli di entità come ISO 19115 DS_AssociationTypeCode http://registry.it.csiro.au/def/isotc211/DS_AssociationTypeCode, IANA Registry of Link Relations https://www.iana.org/assignments/link-relation, DataCite metadata schema, o MARC relators https://id.loc.gov/vocabulary/relators.",http://www.w3.org/ns/dcat#hadRole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0001786,ELISPOT assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells,,,FALSE,,,http://purl.obolibrary.org/obo/OBI_0001456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ELISPOT assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0001786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/obi.owl,,,,,,,,,,,,,,,,,,,,,ELISPOT assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ebi.ac.uk/efo/EFO_0010714,10X TCR enrichment,,,FALSE,,,http://www.ebi.ac.uk/efo/EFO_0010713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.ebi.ac.uk/efo/efo.owl,,,,,,,,,,,,,,,,,,,,,10X TCR enrichment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0001773,biological activity assay measuring epitope specific interleukin-17A production by T cells,,,FALSE,,,http://purl.obolibrary.org/obo/OBI_0001295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,biological activity assay measuring epitope specific interleukin-17A production by T cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0001773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/obi.owl,,,,,,,,,,,,,,,,,,,,,biological activity assay measuring epitope specific interleukin-17A production by T cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0002037,micrococcal nuclease digestion followed by tiling array assay,,,FALSE,,,http://purl.obolibrary.org/obo/OBI_0002036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,micrococcal nuclease digestion followed by tiling array assay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0002037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/obi.owl,,,,,,,,,,,,,,,,,,,,,micrococcal nuclease digestion followed by tiling array assay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://datamodel.terra.bio/TerraCore#SingleCell,SingleCell,,Data about a physical sample consisting of a single cell or nucleus taken from an organism (living or deceased) or derived from such a Sample.,FALSE,,,https://datamodel.terra.bio/TerraCore#BioSample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data about a physical sample consisting of a single cell or nucleus taken from an organism (living or deceased) or derived from such a Sample.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TerraCore:SingleCell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SingleCell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0002730,pathogen detection by Rapid Analyte Measurement Platform assay,,,FALSE,,,http://purl.obolibrary.org/obo/OBI_0002728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pathogen detection by Rapid Analyte Measurement Platform assay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0002730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/obi.owl,,,,,,,,,,,,,,,,,,,,,pathogen detection by Rapid Analyte Measurement Platform assay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CL_0000219,motile cell,,,FALSE,,,http://purl.obolibrary.org/obo/CL_0000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL:0000219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/cl.owl,,,,,,,,,,,,,,,,,,,,,motile cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0002084,transcription cofactor activity region identification by ChIP-Seq assay,,,FALSE,,,http://purl.obolibrary.org/obo/OBI_0000716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transcription cofactor activity region identification by ChIP-Seq assay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0002084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/obi.owl,,,,,,,,,,,,,,,,,,,,,transcription cofactor activity region identification by ChIP-Seq assay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0002071,in vitro assay measuring epitope specific proliferation of T cells,,,FALSE,,,http://purl.obolibrary.org/obo/OBI_1110131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,in vitro assay measuring epitope specific proliferation of T cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0002071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/obi.owl,,,,,,,,,,,,,,,,,,,,,in vitro assay measuring epitope specific proliferation of T cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_1110125,assay measuring MHC ligand processing and presentation,,,FALSE,,,http://purl.obolibrary.org/obo/OBI_0002075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,assay measuring MHC ligand processing and presentation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:1110125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/obi.owl,,,,,,,,,,,,,,,,,,,,,assay measuring MHC ligand processing and presentation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://datamodel.terra.bio/TerraCoreValueSets#HistoneModificationLocationModality,Histone Modification Location,,,FALSE,,,https://datamodel.terra.bio/TerraCoreValueSets#DNABindingModality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Histone Modification Location,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
